2026-01-15-13:38:54.119 20.0
2026-01-15-13:38:54.324 20.0
2026-01-15-13:38:54.516 20.0
2026-01-15-13:38:54.718 20.0
2026-01-15-13:38:54.934 20.0
2026-01-15-13:38:55.123 20.0
2026-01-15-13:38:55.333 20.0
2026-01-15-13:38:55.542 20.0
2026-01-15-13:38:55.753 20.0
2026-01-15-13:38:55.939 20.0
2026-01-15-13:38:56.139 20.0
2026-01-15-13:38:56.341 20.0
2026-01-15-13:38:56.546 20.0
2026-01-15-13:38:56.762 20.0
2026-01-15-13:38:56.953 20.0
2026-01-15-13:38:57.151 20.0
2026-01-15-13:38:57.355 14.3
2026-01-15-13:38:57.569 12.2
2026-01-15-13:38:57.770 11.2
2026-01-15-13:38:57.961 10.7
2026-01-15-13:38:58.175 10.7
2026-01-15-13:38:58.366 10.7
2026-01-15-13:38:58.567 10.7
2026-01-15-13:38:58.771 11.0
2026-01-15-13:38:58.976 11.1
2026-01-15-13:38:59.183 11.2
2026-01-15-13:38:59.397 11.2
2026-01-15-13:38:59.583 11.2
2026-01-15-13:38:59.795 11.2
2026-01-15-13:38:59.984 11.2
2026-01-15-13:39:00.196 11.2
2026-01-15-13:39:00.403 11.2
2026-01-15-13:39:00.625 11.2
2026-01-15-13:39:00.813 11.2
2026-01-15-13:39:01.030 11.2
2026-01-15-13:39:01.186 11.2
2026-01-15-13:39:01.402 11.2
2026-01-15-13:39:01.619 11.2
2026-01-15-13:39:01.823 11.2
2026-01-15-13:39:01.994 11.2
2026-01-15-13:39:02.197 11.2
2026-01-15-13:39:02.443 11.2
2026-01-15-13:39:02.630 11.2
2026-01-15-13:39:02.848 11.2
2026-01-15-13:39:03.047 11.2
2026-01-15-13:39:03.281 11.2
2026-01-15-13:39:03.499 11.2
2026-01-15-13:39:03.700 11.2
2026-01-15-13:39:03.917 11.2
2026-01-15-13:39:04.133 11.2
2026-01-15-13:39:04.351 11.2
2026-01-15-13:39:04.569 11.2
2026-01-15-13:39:04.757 11.2
2026-01-15-13:39:04.959 11.2
2026-01-15-13:39:05.144 11.2
2026-01-15-13:39:05.389 11.2
2026-01-15-13:39:05.559 11.2
2026-01-15-13:39:05.740 11.2
2026-01-15-13:39:05.946 11.2
2026-01-15-13:39:06.161 11.2
2026-01-15-13:39:06.352 11.2
2026-01-15-13:39:06.559 11.2
2026-01-15-13:39:06.756 11.2
2026-01-15-13:39:06.955 11.2
2026-01-15-13:39:07.167 11.2
2026-01-15-13:39:07.397 11.2
2026-01-15-13:39:07.615 11.2
2026-01-15-13:39:07.778 11.2
2026-01-15-13:39:07.983 11.2
2026-01-15-13:39:08.191 11.2
2026-01-15-13:39:08.393 11.2
2026-01-15-13:39:08.595 11.2
2026-01-15-13:39:08.798 11.2
2026-01-15-13:39:08.998 11.2
2026-01-15-13:39:09.202 11.2
2026-01-15-13:39:09.450 11.2
2026-01-15-13:39:09.639 11.2
2026-01-15-13:39:09.874 11.2
2026-01-15-13:39:10.066 11.2
2026-01-15-13:39:10.280 11.2
2026-01-15-13:39:10.409 11.2
2026-01-15-13:39:10.617 11.2
2026-01-15-14:26:22.029 20.0
2026-01-15-14:26:22.116 20.0
2026-01-15-14:26:22.318 20.0
2026-01-15-14:26:22.511 20.0
2026-01-15-14:26:22.721 20.0
2026-01-15-14:26:22.915 20.0
2026-01-15-14:26:23.118 20.0
2026-01-15-14:26:23.327 20.0
2026-01-15-14:26:23.529 20.0
2026-01-15-14:26:23.730 20.0
2026-01-15-14:26:23.931 20.0
2026-01-15-14:26:24.134 20.0
2026-01-15-14:26:24.333 20.0
2026-01-15-14:26:24.540 20.0
2026-01-15-14:26:24.737 20.0
2026-01-15-14:26:24.937 20.0
2026-01-15-14:26:25.141 20.0
2026-01-15-14:26:25.357 20.0
2026-01-15-14:26:25.542 20.0
2026-01-15-14:26:25.753 20.0
2026-01-15-14:26:25.953 20.0
2026-01-15-14:26:26.144 20.0
2026-01-15-14:26:26.356 20.0
2026-01-15-14:26:26.545 20.0
2026-01-15-14:26:26.754 20.0
2026-01-15-14:26:26.955 20.0
2026-01-15-14:26:27.157 20.0
2026-01-15-14:26:27.427 20.0
2026-01-15-14:26:27.556 20.0
2026-01-15-14:26:27.732 20.0
2026-01-15-14:26:27.937 20.0
2026-01-15-14:26:28.136 20.0
2026-01-15-14:26:28.345 20.0
2026-01-15-14:26:28.536 20.0
2026-01-15-14:26:28.744 20.0
2026-01-15-14:26:28.938 20.0
2026-01-15-14:26:29.135 20.0
2026-01-15-14:26:29.341 20.0
2026-01-15-14:26:29.586 20.0
2026-01-15-14:26:29.776 20.0
2026-01-15-14:26:29.987 20.0
2026-01-15-14:26:30.191 20.0
2026-01-15-14:26:30.393 20.0
2026-01-15-14:26:30.572 20.0
2026-01-15-14:26:30.792 20.0
2026-01-15-14:26:30.974 20.0
2026-01-15-14:29:31.040 20.0
2026-01-15-14:29:31.162 20.0
2026-01-15-14:29:31.328 20.0
2026-01-15-14:29:31.495 20.0
2026-01-15-14:29:31.705 20.0
2026-01-15-14:29:31.898 20.0
2026-01-15-14:29:32.100 20.0
2026-01-15-14:29:32.302 20.0
2026-01-15-14:29:32.501 20.0
2026-01-15-14:29:32.703 20.0
2026-01-15-14:29:32.916 20.0
2026-01-15-14:29:33.109 20.0
2026-01-15-14:29:33.343 20.0
2026-01-15-14:29:33.547 20.0
2026-01-15-14:29:33.736 20.0
2026-01-15-14:29:33.945 20.0
2026-01-15-14:29:34.148 20.0
2026-01-15-14:29:34.342 20.0
2026-01-15-14:29:34.544 20.0
2026-01-15-14:29:34.757 20.0
2026-01-15-14:29:34.981 20.0
2026-01-15-14:29:35.212 20.0
2026-01-15-14:29:35.425 20.0
2026-01-15-14:29:35.590 20.0
2026-01-15-14:29:35.754 20.0
2026-01-15-14:29:35.930 20.0
2026-01-15-14:29:36.131 20.0
2026-01-15-14:29:36.334 20.0
2026-01-15-14:29:36.547 20.0
2026-01-15-14:29:36.736 20.0
2026-01-15-14:29:36.940 20.0
2026-01-15-14:29:37.136 20.0
2026-01-15-14:29:37.344 20.0
2026-01-15-14:29:37.553 20.0
2026-01-15-14:29:37.765 20.0
2026-01-15-14:29:37.966 20.0
2026-01-15-14:29:38.168 20.0
2026-01-15-14:29:38.366 20.0
2026-01-15-14:29:38.577 20.0
2026-01-15-14:29:38.782 20.0
2026-01-15-14:29:39.010 20.0
2026-01-15-14:29:39.198 20.0
2026-01-15-14:29:39.399 20.0
2026-01-15-14:29:39.601 20.0
2026-01-15-14:29:39.807 20.0
2026-01-15-14:29:40.009 20.0
2026-01-15-14:29:40.211 20.0
2026-01-15-14:29:40.402 20.0
2026-01-15-14:29:40.615 20.0
2026-01-15-14:29:40.808 20.0
2026-01-15-14:29:40.997 20.0
2026-01-15-14:29:41.208 20.0
2026-01-15-14:29:41.419 20.0
2026-01-15-14:29:41.614 20.0
2026-01-15-14:29:41.804 20.0
2026-01-15-14:29:42.028 20.0
2026-01-15-14:29:42.209 20.0
2026-01-15-14:29:42.417 20.0
2026-01-15-14:29:42.613 20.0
2026-01-15-14:29:42.813 20.0
2026-01-15-14:29:43.018 20.0
2026-01-15-14:29:43.219 20.0
2026-01-15-14:29:43.422 20.0
2026-01-15-14:29:43.631 20.0
2026-01-15-14:29:43.810 20.0
2026-01-15-14:29:44.021 20.0
2026-01-15-14:29:44.221 20.0
2026-01-15-14:29:44.425 20.0
2026-01-15-14:29:44.646 20.0
2026-01-15-14:29:44.828 20.0
2026-01-15-14:29:45.044 20.0
2026-01-15-14:29:45.200 20.0
2026-01-15-14:29:45.401 20.0
2026-01-15-14:29:45.606 20.0
2026-01-15-14:29:45.806 20.0
2026-01-15-14:29:46.009 20.0
2026-01-15-14:29:46.207 20.0
2026-01-15-14:29:46.410 20.0
2026-01-15-14:29:46.614 20.0
2026-01-15-14:32:13.792 20.0
2026-01-15-14:32:13.892 20.0
2026-01-15-14:32:14.068 20.0
2026-01-15-14:32:14.237 20.0
2026-01-15-14:32:14.445 20.0
2026-01-15-14:32:14.649 20.0
2026-01-15-14:32:14.852 20.0
2026-01-15-14:32:15.056 20.0
2026-01-15-14:32:15.246 20.0
2026-01-15-14:32:15.448 20.0
